nid,title,type
11398,"Department for Children, Schools and Families",publisher
11399,"Department for Business, Innovation and Skills",publisher
11400,"Ministry of Justice",publisher
11401,"Department for Communities and Local Government",publisher
11402,"Home Office",publisher
11403,"Department for Environment, Food and Rural Affairs",publisher
11404,"Ministry of Defence",publisher
11405,"Department of Energy and Climate Change",publisher
11406,"Department for Transport",publisher
11407,"Cabinet Office",publisher
11408,"Office for National Statistics",publisher
11409,"Department for Work and Pensions",publisher
11410,"Department of Health",publisher
11411,"Sunderland City Council",publisher
11412,"Her Majesty's Revenue and Customs",publisher
11413,"Welsh Government",publisher
11414,"Scottish Government",publisher
11415,"Northern Ireland Executive",publisher
11416,"Northern Ireland Office",publisher
11417,"Lichfield District Council",publisher
11418,"Her Majesty's Treasury",publisher
11419,"Department for Culture, Media and Sport",publisher
11420,DirectGov,publisher
11421,"Department for International Development",publisher
11423,"Chartered Institute of Public Finance and Accountancy",publisher
11424,"Department for Education",publisher
11425,"Care Quality Commission",publisher
11426,"London Borough of Brent",publisher
11427,"Bournemouth Borough Council",publisher
11428,"Warwickshire County Council",publisher
11429,"Hampshire County Council",publisher
11430,"Borough of Broxbourne",publisher
11431,"East Staffordshire Borough Council",publisher
11432,"Walsall Council",publisher
11433,"Foreign and Commonwealth Office",publisher
11434,"London Borough of Bromley",publisher
11435,"London Borough of Richmond Upon Thames",publisher
11436,"Devon County Council",publisher
11437,"London Borough of Barnet",publisher
11438,"Bedford Borough Council",publisher
11439,"Blaby District Council",publisher
11440,"Corby Borough Council",publisher
11441,"South Gloucestershire Council",publisher
11442,"Royal Borough of Kensington and Chelsea",publisher
11443,"Lewes District Council",publisher
11444,"Borough Council of King's Lynn & West Norfolk",publisher
11445,"Uttlesford District Council",publisher
11446,"Crown Prosecution Service",publisher
11447,"Bristol City Council",publisher
11448,"Spikes Cavell Analytic Ltd",publisher
11449,BusinessLink,publisher
11450,"Office for Budget Responsibility",publisher
11451,"Society of Information Technology Management",publisher
11539,None,publisher
11547,"Office for Standards in Education, Children's Services and Skills",publisher
11567,"National Health Service",publisher
11597,"Harlow Council",publisher
11599,"Luton Borough Council",publisher
11602,"St Albans City and District Council",publisher
11604,"Attorney General's Office",publisher
11606,"Office for National Statistics",publisher
11607,"London Borough of Hillingdon",publisher
11609,"London Borough of Waltham Forest",publisher
11611,"North Somerset Council",publisher
11613,"Greater London Authority",publisher
11616,"West Dorset District Council",publisher
11618,"Purbeck District Council",publisher
11663,"Transport Direct",publisher
11769,"London Borough of Sutton",publisher
11771,"London Borough of Redbridge",publisher
12022,"Arts Council England",publisher
12076,"Health Protection Agency",publisher
12077,"General Register Office for Scotland",publisher
12158,"Office of Qualifications and Examinations Regulation",publisher
12182,"Government Equalities Office",publisher
12188,"National School of Government",publisher
12208,"Charity Commission for England and Wales",publisher
12213,"Office of Rail Regulation",publisher
12227,"UK Supreme Court",publisher
12243,"Forestry Commission",publisher
12246,"Postal Services Commission",publisher
12253,"Treasury Solicitor's Department",publisher
12256,"HM Crown Prosecution Service Inspectorate",publisher
12270,"Office of Fair Trading",publisher
12272,"Water Services Regulation Authority",publisher
12286,"Companies House",publisher
12287,"Victoria & Albert Museum",publisher
12289,"Central Office of Information",publisher
12290,"Registers of Scotland",publisher
12291,"Wales Office",publisher
12298,"Serious Fraud Office ",publisher
12304,"National Maritime Museum",publisher
12305,"National Institute for Health and Clinical Excellence",publisher
12362,"Scotland Office",publisher
12364,"National Savings and Investments",publisher
12367,"Food Standards Agency",publisher
12368,"BIG Lottery Fund",publisher
12369,"Training and Development Agency for Schools",publisher
12370,"Biotechnology and Biological Sciences Research Council",publisher
12371,"Homes and Communities Agency",publisher
12374,"Olympic Park Legacy Company",publisher
12375,"Valuation Tribunal Service",publisher
12376,"The Pensions Regulator",publisher
12377,Cafcass,publisher
12378,"Churches Conservation Trusts",publisher
12379,"Export Credits Guarantee Department",publisher
12381,"Standards Board for England",publisher
12382,"National Lottery Commission",publisher
12383,"Young People's Learning Agency",publisher
12403,"Government Actuary's Department",publisher
12407,"Arts and Humanities Research Council",publisher
12410,"Economic and Social Research Council ",publisher
12428,"The Leasehold Advisory Service",publisher
12431,"Independent Parliamentary Standards Authority",publisher
12435,"National Measurement Office",publisher
12436,"The British Museum",publisher
12458,"The National Gallery",publisher
12493,"Local Authorities",publisher
12494,"West Northamptonshire Development Corporation",publisher
12495,"Wiltshire Council",publisher
12552,"The Pensions Advisory Service",publisher
12558,"Staffordshire and West Midlands Probation Trust ",publisher
12584,"Low Pay Commission",publisher
12592,"Children's Workforce Development Council",publisher
12610,"Remploy Limited",publisher
12628,"Water Services Regulation Authority (OFWAT)",publisher
12631,"Engineering Construction Industry Training Board",publisher
12647,"Imperial War Museum",publisher
12662,NHS,publisher
12685,"Northern Ireland Human Rights Commission",publisher
12696,"UK Commission for Employment and Skills",publisher
12836,"Office of Gas and Electricity Markets",publisher
12896,"Sport England",publisher
12949,"Solihull Metropolitan Borough Council",publisher
12951,"Yorkshire Forward",publisher
12952,"Birmingham City Council",publisher
12953,"Child Maintenance and Enforcement Commission",publisher
12972,"UK Sport",publisher
13014,"Local Government Ombudsman",publisher
13015,"Health and Safety Executive",publisher
13028,"Intellectual Property Office",publisher
13029,"Private Sector",publisher
13060,"Cambridgeshire County Council",publisher
13063,"London Borough of Camden",publisher
13065,"City of London",publisher
13067,"Fareham Borough Council",publisher
13070,"London Borough of Merton",publisher
13073,"Mid Sussex District Council",publisher
13075,"Newark and Sherwood District Council",publisher
13077,"North Hertfordshire District Council",publisher
13079,"South Staffordshire Council",publisher
13081,"Surrey County Council",publisher
13084,"Wigan Metropolitan District Council",publisher
13087,"Wirral Council",publisher
13089,"Stockton-on-Tees Borough Council",publisher
13109,"Southampton City Primary Care Tust",publisher
13111,"Weston Area Health NHS Trust",publisher
13112,Tate,publisher
13121,"Central Manchester University Hospitals NHS Foundation Trust",publisher
13122,"Birmingham and Solihull Mental Health NHS Foundation Trust",publisher
13123,"NHS Derby City ",publisher
13124,"Buckinghamshire Primary Care Trust",publisher
13125,"Portsmouth Hospital NHS Trust",publisher
13126,"Derbyshire Mental Health Services NHS Trust",publisher
13129,"NHS Business Services Authority",publisher
13130,"Salisbury NHS Foundation Trust",publisher
13131,"Southampton University Hospitals NHS Trust",publisher
13132,"NHS Hull",publisher
13133,"Winchester and Eastleigh Healthcare NHS Trust",publisher
13134,"Croydon Health Services NHS Trust",publisher
13135,"NHS Great Yarmouth and Waveney",publisher
13138,"North East Ambulance Service NHS Trust",publisher
13139,"Frimley Park Hospital NHS Foundation Trust",publisher
13140,"Maidstone and Tunbridge Wells NHS Trust",publisher
13141,"Brent Primary Care Trust",publisher
13142,"Coventry and Warwickshire Partnership NHS Trust",publisher
13144,"South East Essex Primary Care Trust",publisher
13145,"North East Strategic Health Authority",publisher
13146,"Plymouth Hospitals NHS Trust",publisher
13147,"West Midlands Strategic Health Authority",publisher
13148,"NHS Western Cheshire",publisher
13149,"NHS Yorkshire and the Humber",publisher
13150,"St Helens and Knowsley Teaching Hospitals NHS Trust",publisher
13152,"North Yorkshire and York Primary Care Trust",publisher
13154,"Richmond and Twickenham Primary Care Trust ",publisher
13155,"University Hospitals of North Staffordshire",publisher
13174,"NHS North East Essex",publisher
13186,"Olympic Lottery Distributor",publisher
13188,"NHS South Gloucestershire",publisher
13238,"NHS Somerset ",publisher
13300,"South Northamptonshire Council",publisher
13312,"Preston City Council",publisher
13315,"Calderdale Council",publisher
13358,"NHS Havering",publisher
13369,"British Tourist Authority ",publisher
13371,"The Royal Parks",publisher
13381,"Advisory, Conciliation and Arbitration Service",publisher
13457,"Nottinghamshire County Council",publisher
13459,"The Wallace Collection",publisher
13551,"Wilton Park Executive Agency",publisher
13553,"Marshall Aid Commemoration Commission ",publisher
13591,"South Holland District Council",publisher
13592,"East Lindsey District Council",publisher
13684,"Calderdale Metropolitan Borough Council",publisher
13766,"Kirklees Council",publisher
13785,"Higher Education Funding Council for England",publisher
13786,"Coal Authority",publisher
13822,"Technology Strategy Board",publisher
13823,"Ashfield District Council",publisher
14303,"Natural England",publisher
14350,"Royal Armouries",publisher
14380,"Babergh District Council",publisher
14383,"Basingstoke and Deane Borough Council",publisher
14387,"Brighton and Hove City Council",publisher
14389,"Cherwell District Council",publisher
14391,"Cheshire West and Chester Council ",publisher
14393,"Chorley Council",publisher
14395,"Darlington Borough Council",publisher
14397,"Forest Heath District Council",publisher
14400,"Hartlepool Borough Council",publisher
14402,"Hertfordshire County Council",publisher
14404,"Kent County Council",publisher
14406,"Sevenoaks District Council",publisher
14408,"South Ribble Borough Council",publisher
14410,"Southampton City Council",publisher
14412,"Tendring District Council",publisher
14414,"Torridge District Council",publisher
14416,"Wakefield Metropolitan District Council",publisher
14418,"London Borough of Westminster",publisher
14421,"London Borough of Islington",publisher
14423,"Royal Borough of Kingston upon Thames",publisher
14425,"Chichester District Council",publisher
14445,"Liverpool Community Health NHS Trust",publisher
14464,"NHS Plymouth",publisher
14467,"Westminster Foundation for Democracy",publisher
14519,"East of England Ambulance Service NHS Trust",publisher
14520,"Bassetlaw District Council",publisher
14561,"East Sussex County Council",publisher
14576,"NHS Hampshire",publisher
14577,"West Hertfordshire Hospitals NHS Trust ",publisher
14641,"Ashton, Leigh and Wigan Community Healthcare NHS Trust",publisher
14753,"Audit Commission",publisher
14769,"NHS Bristol",publisher
14811,"Hinchingbrooke Health Care NHS Trust",publisher
14812,"Yorkshire Dales National Park Authority",publisher
14813,"South Birmingham Primary Care Trust",publisher
14814,"Birmingham East and North Primary Care Trust",publisher
14815,"Heart of Birmingham teaching Primary Care Trust",publisher
14979,"Herefordshire Council",publisher
14980,"West Devon Borough Council",publisher
14982,"Hull City Council",publisher
15004,"British Geological Survey",publisher
15005,"East Dorset District Council",publisher
15028,"Dacorum Borough Council",publisher
15029,"Stevenage Borough Council",publisher
15041,"Wealden District Council",publisher
15053,"Burton Hospitals NHS Foundation Trust ",publisher
15069,"Human Fertilisation and Embryology Authority",publisher
15113,"Boston Borough Council",publisher
15135,"The British Library",publisher
15165,"London Borough of Hackney",publisher
15181,"Wyre Forest District Council",publisher
15236,"Christchurch Borough Council",publisher
15255,"Royal Borough of Windsor and Maidenhead",publisher
15256,"West Midlands Regional Observatory",publisher
15257,"Bracknell Forest Council",publisher
15283,"Woking Borough Council",publisher
15284,"Sandwell Metropolitan Borough Council",publisher
15426,"North Warwickshire Borough Council",publisher
15449,"Rotherham Metropolitan District Council",publisher
15450,"The Queen Elizabeth Hospital King's Lynn NHS Trust",publisher
15461,"Buckinghamshire County Council",publisher
15462,"Eden District Council",publisher
15463,"Wyre Borough Council",publisher
15464,"Eastleigh Borough Council",publisher
15470,"Leeds City Council",publisher
15485,"Chesterfield Borough Council",publisher
15500,"West Yorkshire Fire and Rescue Service",publisher
15507,"Blackburn with Darwen Council",publisher
15509,"Gedling Borough Council",publisher
15533,"North Yorkshire County Council",publisher
15540,Firebuy,publisher
15542,"Taunton and Somerset NHS Foundation Trust ",publisher
15543,"Musgrove Park Hospital",publisher
15567,"Gloucester City council",publisher
15585,"St Helens Council",publisher
15599,"London Borough of Harrow",publisher
15600,"Chelmsford Borough Council",publisher
15672,"Local Government Boundary Commission for England",publisher
15675,"London Borough of Greenwich",publisher
15737,"London Borough of Lambeth",publisher
15780,"Transport for London",publisher
15781,"Centre for Environment, Fisheries & Aquaculture Science",publisher
15797,"Salford City Council",publisher
16019,"North West Ambulance Service NHS Trust",publisher
16020,"Plymouth NHS Primary Care Trust",publisher
16074,"Bexley Care Trust",publisher
16101,"West Sussex County Council",publisher
16104,"NHS Barking and Dagenham",publisher
16113,"Department of Enterprise Trade and Investment",publisher
16114,"Civil Aviation Authority",publisher
16115,"European Commission",publisher
16117,Eurostat,publisher
16121,"NHS Information Centre for Health and Social Care",publisher
16122,"2gether NHS Foundation Trust",publisher
16124,"Advantage West Midlands",publisher
16125,"Airedale NHS Foundation Trust",publisher
16126,"Alder Hey Children's NHS Foundation Trust",publisher
16127,"Animal Health",publisher
16128,"Appointments Commission",publisher
16129,"Ashford and St. Peter's Hospitals NHS Trust",publisher
16130,"Avon and Wiltshire Mental Health Partnership NHS Trust",publisher
16131,"Barnet Primary Care Trust",publisher
16132,"NHS Barnsley",publisher
16133,"Barts and The London NHS Trust",publisher
16134,"NHS Berkshire East",publisher
16136,"Birmingham Children's NHS Foundation Trust",publisher
16137,"Blackburn with Darwen Care Trust Plus",publisher
16138,"Blackpool, Fylde & Wyre Hospitals NHS Foundation Trust",publisher
16139,"Bradford District Care Trust",publisher
16140,"Brighton and Sussex University Hospitals NHS Trust",publisher
16141,"British Educational Communications and Technology Agency",publisher
16142,"British Transport Police Authority",publisher
16143,"Buckinghamshire Healthcare NHS Trust",publisher
16145,"Buying Solutions",publisher
16146,"Calderstones Partnership NHS Foundation Trust",publisher
16147,"Criminal Cases Review Commission",publisher
16148,"Central and Eastern Cheshire Primary Care NHS Trust",publisher
16149,"Charity Commission",publisher
16150,"Children and Family Court Advisory and Support Service",publisher
16151,"Companies Investigation Branch",publisher
16152,"Criminal Injuries Compensation Authority",publisher
16153,"Construction Industry Training Board",publisher
16154,"Colchester Hospital University NHS Foundation Trust",publisher
16155,"Commission for Architecture and the Built Environment",publisher
16156,"Commission for Rural Communities",publisher
16157,"Cornwall and Isles of Scilly Community Health Services",publisher
16158,"Cornwall Partnership NHS Foundation Trust",publisher
16159,"Council for Healthcare Regulatory Excellence",publisher
16160,"Consumer Council for Water",publisher
16161,"County Durham Primary Care Trust",publisher
16162,"Coventry & Warwickshire Partnership NHS Trust",publisher
16163,"Coventry Primary Care Trust",publisher
16164,"Criminal Records Bureau",publisher
16165,"Cumbria Primary Care Trust",publisher
16166,"Darlington Primary Care Trust",publisher
16167,"Dartford and Gravesham NHS Trust",publisher
16168,"Derbyshire Community Health Services",publisher
16169,"Derbyshire Mental Health Services Trust",publisher
16170,"Devon Partnership NHS Trust",publisher
16171,"Directly Operated Railways",publisher
16172,"Dudley and Walsall Mental Health Partnership NHS Trust",publisher
16173,"Dudley Group of Hospitals NHS Foundation Trust",publisher
16174,"Dudley Primary Care Trust",publisher
16175,"Ealing Primary Care Trust",publisher
16176,"East Cheshire NHS Trust",publisher
16177,"East Lancashire Hospitals NHS Trust",publisher
16178,"East Midlands Ambulance Services NHS Trust",publisher
16179,"East Midlands Strategic Health Authority",publisher
16180,"East Sussex Hospitals NHS Trust",publisher
16181,"Energy Saving Trust",publisher
16182,"Enfield Primary Care Trust",publisher
16183,"Engineering and Physical Sciences Research Council",publisher
16184,"English Heritage",publisher
16185,"Environment Agency",publisher
16186,"Epsom and St Helier University Hospitals NHS Trust",publisher
16187,"Equality and Human Rights Commission",publisher
16188,"FCO Services",publisher
16189,FERA,publisher
16190,"Fire Service College",publisher
16191,"Gambling Commission",publisher
16192,"Gangmasters Licensing Authority",publisher
16193,"Gateshead Primary Care Trust",publisher
16194,"General Social Care Council",publisher
16195,"Government Offices",publisher
16196,"Great Western Ambulance Service NHS Trust",publisher
16197,"Great Yarmouth and Waveney Primary Care Trust",publisher
16198,"Guys and St Thomas NHS Foundation Trust",publisher
16199,"Hampshire Primary Care Trust",publisher
16200,"Hereford Hospitals NHS Trust",publisher
16201,"Herefordshire Primary Care Trust",publisher
16202,"High Speed 2",publisher
16203,"Higher Education Statistics Agency",publisher
16204,"Highways Agency",publisher
