nid,title,type
16205,"HM Courts Service",publisher
16206,"HM Land Registry",publisher
16207,"HM Inspectorate of Constabulary",publisher
16208,"Horniman Public Museum & Public Park Trust",publisher
16209,"Horserace Betting Levy Board",publisher
16210,"Housing and Communities Agency",publisher
16211,"Hull and East Yorkshire Hospitals NHS Trust",publisher
16212,"Human Tissue Authority",publisher
16213,"Information Commissioner's Office",publisher
16214,"Identity & Passport Service",publisher
16215,"Imperial College Healthcare NHS Trust",publisher
16216,"Independent Living Fund",publisher
16217,"Independent Police Complaints Commission",publisher
16218,"Independent Safeguarding Authority",publisher
16219,"Infrastructure Planning Commission",publisher
16220,"NHS Scotland",publisher
16221,"ISD Scotland",publisher
16222,"Isle of Wight NHS Primary Care Trust",publisher
16223,"Judicial Appointments Commission",publisher
16224,"Joint Nature Conservation Committee",publisher
16225,"Keep Britain Tidy",publisher
16226,"Kingston Hospital NHS Trust",publisher
16227,"Kingston Primary Care Trust",publisher
16228,"Kirklees Primary Care Trust",publisher
16229,"Lambeth Primary Care Trust",publisher
16230,"Lancashire Care NHS Foundation Trust",publisher
16231,"Learning and Skills Council/Skills Funding Agency",publisher
16232,"Leasehold Advisory Service",publisher
16233,"Leeds Teaching Hospitals NHS Trust",publisher
16234,"Leicestershire Partnership NHS Trust",publisher
16235,"Lewisham Primary Care Trust",publisher
16236,"Lincolnshire Primary Care Trust",publisher
16237,"Liverpool Heart and Chest Hospital NHS Foundation Trust",publisher
16238,"Liverpool Primary Care Trust",publisher
16239,"Local Better Regulation Office (LBRO)",publisher
16240,"London Ambulance Service NHS Trust",publisher
16241,"London Thames Gateway Development Corporation",publisher
16242,"Legal Services Board",publisher
16243,"Manchester Mental Health and Social Care Trust",publisher
16244,"Manchester Primary Care Trust",publisher
16246,"Medway Primary Care Trust",publisher
16247,"Mersey Care NHS Trust",publisher
16248,"Met Office",publisher
16249,"Medicines and Healthcare products Regulatory Agency",publisher
16250,"Mid Staffordshire NHS Foundation Trust",publisher
16251,"Milton Keynes Hospital NHS Foundation Trust",publisher
16252,"Milton Keynes Primary Care Trust",publisher
16253,"Monitor - Independent Regulator of NHS Foundation Trusts",publisher
16254,"Museum of Science and Industry",publisher
16255,"Museums Libraries and Archives Council",publisher
16256,"National College for Leadership of Schools and Children's Services",publisher
16257,"National Employment Savings Trust",publisher
16258,"National Forest Company",publisher
16259,"National Fraud Authority",publisher
16260,"National Heritage Memorial Fund",publisher
16261,"National Museum of Science and Industry",publisher
16262,"National Museums Liverpool",publisher
16263,"National Offender Management Service",publisher
16264,"National Patient Safety Agency",publisher
16265,"National Policing Improvement Agency",publisher
16266,"National Treatment Agency for Substance Misuse",publisher
16267,"Natural Environment Research Council",publisher
16268,"Office of National Statistics",publisher
16269,"Newham Primary Care Trust",publisher
16271,"Natural History Museum",publisher
16272,"NHS Ashton, Leigh and Wigan",publisher
16273,"NHS Bassetlaw",publisher
16274,"NHS Bath & North East Somerset",publisher
16275,"NHS Bedfordshire",publisher
16276,"NHS Blackpool",publisher
16277,"NHS Blood and Transplant",publisher
16278,"NHS Bolton",publisher
16279,"NHS Bournemouth & Poole",publisher
16280,"NHS Bradford and Airedale",publisher
16281,"NHS Bury",publisher
16282,"NHS Central Lancashire",publisher
16283,"NHS Choices",publisher
16284,"NHS Connecting for Health",publisher
16285,"NHS Connecting for Health and NHS Business Services Authority",publisher
16286,"NHS Cornwall and Isles of Scilly",publisher
16287,"NHS Coventry",publisher
16288,"NHS Derbyshire County",publisher
16289,"NHS Devon",publisher
16290,"NHS East Lancashire",publisher
16291,"NHS East of England Strategic Health Authority",publisher
16292,"NHS East Riding of Yorkshire",publisher
16293,"NHS Eastern and Coastal Kent",publisher
16294,"NHS Gloucestershire",publisher
16295,"NHS Hammersmith and Fulham",publisher
16296,"NHS Harrow",publisher
16297,"NHS Institute for Innovation and Improvement",publisher
16298,"NHS Islington",publisher
16299,"NHS Knowsley",publisher
16300,"NHS Leeds",publisher
16301,"NHS Leicester City",publisher
16302,"NHS Litigation Authority",publisher
16303,"NHS London",publisher
16304,"NHS North Lincolnshire",publisher
16305,"NHS North Staffordshire",publisher
16306,"NHS North West",publisher
16307,"NHS Redbridge",publisher
16308,"NHS Rotherham",publisher
16309,"NHS South East Coast",publisher
16310,"NHS Surrey",publisher
16311,"NHS Tameside & Glossop",publisher
16312,"NHS Telford & Wrekin",publisher
16313,"NHS Trafford",publisher
16314,"NHS Walsall",publisher
16315,"NHS Wandsworth",publisher
16316,"NHS West Sussex",publisher
16317,"NHS Wiltshire",publisher
16318,"Business Services Authority (NHS)",publisher
16319,"Norfolk and Waveney Mental Health NHS Foundation Trust",publisher
16320,"North Bristol NHS Trust",publisher
16321,"North Cumbria University Hospitals NHS Trust",publisher
16322,"North East Lincolnshire Care Trust Plus",publisher
16323,"North Lancashire Teaching PCT",publisher
16324,"North Staffordshire Combined Healthcare NHS Trust",publisher
16325,"North Staffordshire Shared Services",publisher
16326,"North Tyneside Primary Care Trust",publisher
16327,"North West Specialised Commissioning Team",publisher
16328,"Northern Devon Healthcare NHS Trust",publisher
16329,"Northern Ireland Statistics and Research Agency",publisher
16330,"NHS Nottingham City",publisher
16331,"Nottingham University Hospitals NHS Trust",publisher
16332,"Nottinghamshire County Teaching Primary Care Trust",publisher
16333,"Nottinghamshire Healthcare NHS Trust",publisher
16334,"Office of Government Commerce",publisher
16335,"Office of the Advocate General of Scotland",publisher
16336,"Office of the Children's Commissioner",publisher
16337,"Office of the First and Deputy First Minister",publisher
16338,"Office of the Immigration Services Commissioner",publisher
16339,"Office of the Prime Minister",publisher
16340,"Office for Civil Society",publisher
16341,"Oldham Primary Care Trust",publisher
16342,"One North East",publisher
16343,"Ordnance Survey",publisher
16344,"Oxfordshire Learning Disability NHS Trust",publisher
16345,"Partnerships for Schools",publisher
16346,"Passenger Focus",publisher
16347,"Planning Inspectorate",publisher
16348,"Police Service of Northern Ireland",publisher
16349,"Portsmouth City Primary Care Trust",publisher
16350,"Portsmouth NHS Trust",publisher
16351,"Public Lending Right",publisher
16352,"Qualifications and Curriculum Development Agency",publisher
16353,"Queen Elizabeth II Conference Centre",publisher
16354,"Queen Victoria Hospital NHS Foundation Trust",publisher
16355,"Railway Heritage Committee",publisher
16356,"Regional Development Agencies",publisher
16358,"Robert Jones & Agnes Hunt Orthopaedic & District Hospital NHS Trust",publisher
16359,"Royal Botanic Gardens, Kew",publisher
16360,"Royal Cornwall Hospitals NHS Trust",publisher
16361,"Royal Free Hampstead NHS Trust",publisher
16362,"Royal Liverpool and Broadgreen University Hospital NHS Trust",publisher
16363,"Royal United Hospital Bath NHS Trust",publisher
16364,"Rural Payments Agency",publisher
16365,"Salford Primary Care Trust",publisher
16366,"Sandwell & West Birmingham Hospitals NHS Trust",publisher
16367,"Sandwell Mental Health and Social Care NHS Foundation Trust",publisher
16368,"Sandwell Primary Care Trust",publisher
16369,"Scarborough and North East Yorkshire Healthcare NHS Trust",publisher
16370,"School Food Trust",publisher
16371,"Science and Technology Facilities Council",publisher
16372,"Scottish Court Service",publisher
16373,"Scottish Prison Service",publisher
16374,"Sea Fish Industry Authority",publisher
16375,"Security Industry Authority",publisher
16376,"NHS Sefton",publisher
16377,"Serious Organised Crime Agency",publisher
16378,"Sheffield Primary Care Trust",publisher
16379,"Shropshire County Primary Care Trust",publisher
16380,"Solihull NHS Care Trust",publisher
16381,"South Central Ambulance Service NHS Trust",publisher
16382,"South Central Strategic Health Authority",publisher
16383,"South East Coast Ambulance Service",publisher
16384,"South Staffordshire and Shropshire Healthcare NHS Foundation Trust",publisher
16385,"South Tyneside Primary Care Trust",publisher
16386,"South Warwickshire NHS Foundation Trust",publisher
16387,"South West London and St George's Mental Health NHS Trust",publisher
16389,"Southport and Ormskirk Hospital NHS Trust",publisher
16390,"Southwark Primary Care Trust",publisher
16391,"St Helens and Knowsley Hospitals NHS Trust",publisher
16392,"Standards for England",publisher
16393,"Stockport Primary Care Trust",publisher
16395,"Student Loans Company Limited",publisher
16396,"Sunderland Teaching Primary Care Trust",publisher
16397,"Surrey and Sussex Healthcare NHS Trust",publisher
16398,"Sustainable Development Commission",publisher
16399,"Swindon Primary Care Trust",publisher
16400,"Tameside Hospital NHS Foundation Trust",publisher
16401,"Tenant Services Authority",publisher
16402,"The Christie NHS Foundation Trust",publisher
16403,"The Churches Conservation Trust",publisher
16404,"The Geffrye Museum",publisher
16405,"The Genome Analysis Centre",publisher
16406,"The Institute of Food Research",publisher
16407,"The John Innes Centre",publisher
16408,"The Mid Yorkshire Hospitals NHS Trust",publisher
16409,"The National Archives",publisher
16410,"The Pennine Acute Hospitals NHS Trust",publisher
16411,"Pensions Ombudsman",publisher
16412,"The Royal Marsden NHS Foundation Trust",publisher
16413,"The Royal Orthopaedic Hospital NHS Foundation Trust",publisher
16414,"The Royal Wolverhampton Hospitals NHS Trust",publisher
16415,"The Shrewsbury and Telford Hospital NHS Trust",publisher
16416,"Thurrock Thames Gateway Development Corporation",publisher
16417,"Torbay Care Trust",publisher
16419,"UK Border Agency",publisher
16420,"UK Film Council",publisher
16421,"UK Hydrographic Office",publisher
16422,"UK National Air Quality Archive",publisher
16423,"UK Trade and Investment",publisher
16424,"United Kingdom Atomic Energy Authority",publisher
16425,"United Lincolnshire Hospitals NHS Trust",publisher
16426,"University College London Hospital NHS Foundation Trust",publisher
16427,"University Hospitals Coventry and Warwickshire NHS Trust",publisher
16428,"University Hospitals of Morecambe Bay NHS Foundation Trust",publisher
16429,"Valuation Tribunals",publisher
16430,"Valuation Office Agency",publisher
16431,"Vehicle and Operator Services Agency",publisher
16432,"Vehicle Operator Services Agency",publisher
16433,"Veterinary Laboratories Agency",publisher
16435,"Wakefield District Primary Care Trust",publisher
16436,"Walsall Hospitals NHS Trust",publisher
16437,"Warrington Primary Care Trust",publisher
16438,"NHS Warwickshire",publisher
16439,"West London Mental Health NHS Trust",publisher
16441,"Western Sussex Hospitals NHS Trust",publisher
16442,"Whittington Hospital NHS Trust",publisher
16443,"Wolverhampton City Primary Care Trust",publisher
16444,"Worcestershire Acute Hospitals NHS Trust",publisher
16445,"Worcestershire Mental Health Partnership NHS Trust",publisher
16446,"Worcestershire Primary Care Trust",publisher
16447,"Wrightington, Wigan & Leigh NHS Foundation Trust",publisher
16448,"NHS National Services Scotland",publisher
16449,"Department of Culture, Arts and Leisure",publisher
16450,"Department of the Environment",publisher
16476,"Department of Finance and Personnel",publisher
16477,"Department of Education",publisher
16478,"Department for Regional Development",publisher
16479,"Department for Employment and Learning",publisher
16480,"Department of Health, Social Services and Public Safety",publisher
16481,"Department of Agriculture and Rural Development",publisher
16482,"Department for Social Development",publisher
16483,"Department of Justice",publisher
16531,"Middlesbrough Primary Care Trust",publisher
16532,"Redcar & Cleveland Primary Care Trust",publisher
16534,"Hartlepool Primary Care Trust",publisher
16535,"Stockton Primary Care Trust",publisher
16537,"North Middlesex University Hospital NHS Trust ",publisher
16538,"NHS Stoke on Trent",publisher
16541,"South West Yorkshire Partnership NHS Foundation Trust",publisher
16542,"NHS Wirral",publisher
16557,"Homerton University Hospital NHS Foundation Trust",publisher
16587,"The Princess Alexandra Hospital NHS Trust",publisher
16589,"Royal Brompton & Harefield NHS Trust",publisher
16590,"Derby City Council",publisher
16593,"Oxfordshire Primary Care Trust",publisher
16596,"NHS Hillingdon",publisher
16598,"Newham University Hospital NHS Trust",publisher
16599,"NHS Kensington and Chelsea",publisher
16600,"Walsall Teaching Primary Care Trust ",publisher
16603,"Newcastle Primary Care Trust",publisher
16604,"Northumberland Care Trust",publisher
16613,"Renewable Fuels Agency",publisher
16766,"Trafford Healthcare NHS Trust",publisher
16812,"NHS South West",publisher
16813,"Sussex Community NHS Trust",publisher
16815,"Oxford Radcliffe Hospitals NHS Trust",publisher
16840,"NHS Brighton and Hove",publisher
16841,"Heart of England NHS Foundation Trust",publisher
16843,"Barrow Borough Council",publisher
16852,"Mid Essex Hospital Services NHS Trust",publisher
16864,"Ridgeway Partnership",publisher
16866,"NHS Heywood, Middleton and Rochdale Primary Care Trust",publisher
16867,"Birmingham Primary Care Shared Services Agency ",publisher
16883,"George Eliot Hospital NHS Trust",publisher
16978,"NHS County Durham",publisher
16979,"NHS Darlington",publisher
17410,"National Survey for Wales",publisher
17424,"Land & Property Services",publisher
18207,"Pitstone Parish Council",publisher
18225,"Legal Services Commission",publisher
18228,"Parole Board",publisher
18232,"Youth Justice Board",publisher
18487,"Centre for Ecology & Hydrology",publisher
18783,"Barking, Havering and Redbridge University Hospitals NHS Trust",publisher
18824,"Independent Housing Ombudsman",publisher
18863,Geoplace,publisher
19547,"British Waterways",publisher
19923,"Derbyshire Dales District Council",publisher
19956,"Royal Air Force Museum",publisher
19974,"Football Licensing Authority",publisher
20010,"Scottish Government Spatial Data Infrastructure",publisher
20016,"Leeds Community Healthcare NHS Trust",publisher
20018,"Solent NHS Trust",publisher
20054,"Met Office",publisher
20124,"Veterinary Medicines Directorate",publisher
20348,"Competition Commission",publisher
20388,"Animal Health and Veterinary Laboratories Agency",publisher
20389,"East of England Development Agency",publisher
20390,"National Army Museum",publisher
20391,"Olympic Delivery Authority",publisher
20392,"The Hillingdon Hospitals NHS Foundation Trust",publisher
20427,"Marine Management Organisation",publisher
20452,"Defence Science and Technology Laboratory",publisher
20478,"Defence Support Group",publisher
20489,"Medical Research Council",publisher
20661,"General Teaching Council for England",publisher
20690,"North West London Hospitals NHS Trust",publisher
20700,"The Insolvency Service",publisher
20890,"The Food and Environment Research Agency",publisher
20891,"United Kingdom Hydrographic Office",publisher
21059,"Geography and Technology",publisher
21082,"The Queen Elizabeth II Conference Centre",publisher
21083,"Maritime and Coastguard Agency",publisher
21183,"The National Museum of the Royal Navy",publisher
21332,"The Northern Lighthouse Board",publisher
21421,"Consumer Focus",publisher
21824,"Trinity House Lighthouse Service",publisher
21951,"Wirral Community NHS Trust",publisher
21956,"Marine Environmental Data & Information Network",publisher
21994,"Basildon and Thurrock University Hospitals NHS Foundation Trust",publisher
22503,"Capital For Enterprise Ltd",publisher
23278,"Defence Infrastructure Organisation",publisher
23336,"NHS Hertfordshire",publisher
23373,"CRC Energy Efficiency Scheme",publisher
23784,"Welsh Government Spatial Data Infrastructure",publisher
23798,"Worcestershire Health and Care NHS Trust",publisher
23868,"Barnsley Metropolitan Borough Council",publisher
24546,"Knowledge & Analytical Services",publisher
24576,"Worcestershire County Council",publisher
24952,"Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust",publisher
25183,"Lincolnshire Partnership NHS Foundation Trust",publisher
25359,"National Biodiversity Network",publisher
25421,"Bridgewater Community Healthcare NHS Trust",publisher
25540,"Lincolnshire Community Health Services NHS Trust",publisher
25698,"Pennine Care NHS Foundation Trust",publisher
25866,"Newquay Town Council",publisher
25867,"Cheltenham Borough Council",publisher
25900,"Southern Health NHS Foundation Trust",publisher
25946,"Shropshire Community Health NHS Trust",publisher
25989,"Wolverton and Greenleys Town Council",publisher
26208,"Hart District Council",publisher
26309,"Solihull Primary Care Trust",publisher
26566,"Sefton Metropolitan Borough Council",publisher
27569,"Keynsham Town Council",publisher
28266,"Hazel Lee",publisher
28267,"George Wilson",publisher
28268,"NHS Brent",publisher
28269,"Harrogate Borough Council",publisher
28270,"St Austell Town Council",publisher
28509,"NHS Kent and Medway",publisher
28510,"National Assocation of Local Councils",publisher
28640,"National Records of Scotland",publisher
28678,"Doncaster PCT",publisher
28682,GPS,publisher
28727,"National Portrait Gallery",publisher
28879,"Collections Trust",publisher
28975,"Bromley PCT",publisher
28995,"YORKSHIRE AMBULANCE SERVICE NHS TRUST",publisher
31195,"The Ipswich Hospital NHS Trust",publisher
31196,"Mid Essex PCT",publisher
31197,"Charity commissions for England and Wales",publisher
31313,"Committee on Climate Change",publisher
32045,"Barnsley Primary Care Trust",publisher
32093,"City and Hackney Primary Care Trust",publisher
32094,"Tower Hamlets PCT",publisher
32295,"Office for Low Emission Vehicles",publisher
32619,"Monmouthshire County Council",publisher
32658,"Northumberland County Council",publisher
32866,"Norfolk Community Health and Care NHS Trust",publisher
33035,"Shaftesbury Town Council",publisher
33036,"Royal Borough of Windsor and Maidenhead",publisher
33180,ECITB,publisher
33245,"Monmouthshire County Council",publisher
