"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Attorney General's Office","Serious Fraud Office","Director's Office","1","EO","23282","29073","Personal Assistant","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Director's Office","1","Grade 7","47893","60881","Principal Private Secretary","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","General Counsel","3","EO","23282","29073","Personal Assistant","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","General Counsel","3","Grade 6","61077","72907","Policy Lawyer","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","General Counsel","3","Grade 7","47893","60881","Principal Private Secretary","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Chief Investigating Officer","5","EO","23282","29073","Personal Assistant","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Intelligence","5","EO","23282","29073","EO Intelligence Officer","2.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Intelligence","5","EO","23282","29073","Vetting Standards Assistant","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Intelligence","5","Grade 6","61077","72907","Open Source Research","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Intelligence","5","Grade 7","47893","60881","Principal Intelligence Officer","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Intelligence","5","HEO","29403","34555","Intelligence Officer","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Intelligence","5","SEO","34356","41294","Senior Intelligence Officer","2.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Corporate Services","15","Grade 7","47893","60881","Project Manager","0.6","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","Corporate Services","15","SEO","34356","41294","Security Officer","2.0","Other"
"Attorney General's Office","Serious Fraud Office","Digital Forensic Unit","15","EO","23282","29073","Assistant Forensic IT Investigator","8.0","Information Technology"
"Attorney General's Office","Serious Fraud Office","Digital Forensic Unit","15","Grade 7","47893","60881","Head of Evidence Handling","1.0","Information Technology"
"Attorney General's Office","Serious Fraud Office","Digital Forensic Unit","15","HEO","29403","34555","Forensic IT Investigator","3.0","Information Technology"
"Attorney General's Office","Serious Fraud Office","Digital Forensic Unit","15","HEO","29403","34555","IT Case Support Advisor","4.0","Information Technology"
"Attorney General's Office","Serious Fraud Office","Digital Forensic Unit","15","SEO","34356","41294","Senior Forensic IT Investigator","3.0","Information Technology"
"Attorney General's Office","Serious Fraud Office","EHMU","15","AO","19594","21825","AO Assistant","8.58","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","EHMU","15","AO","19594","21825","Reprographics Officer","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","EHMU","15","EO","23282","29073","Exhibits Manager","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","EHMU","15","EO","23282","29073","Information Help Desk Manager","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","EHMU","15","EO","23282","29073","Loading Manager","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","EHMU","15","EO","23282","29073","Print Room Manager","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","EHMU","15","EO","23282","29073","Records Store Manager","0.56","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","EHMU","15","HEO","29403","34555","Scanning and Loading Manager","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","EHMU","15","HEO","29403","34555","Scanning and Loading Manager","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","EHMU","15","SEO","34356","41294","Information Manager","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Graphics","15","EO","23282","29073","Graphics Information Designer","2.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Graphics","15","HEO","29403","34555","Head of Graphics and EPE","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Human Resources","15","AO","19594","21825","HR Officer","1.61","Human Resources"
"Attorney General's Office","Serious Fraud Office","Human Resources","15","EO","23282","29073","HR Advisor","2.0","Human Resources"
"Attorney General's Office","Serious Fraud Office","Human Resources","15","Grade 7","47893","60881","Head of HR Operations","1.0","Human Resources"
"Attorney General's Office","Serious Fraud Office","Human Resources","15","HEO","29403","34555","HR Manager","1.0","Human Resources"
"Attorney General's Office","Serious Fraud Office","IST","15","Grade 6","61077","72907","Head of Information Assurance and Technology","1.0","Information Technology"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","AO","19594","21825","Investigation Support Officer","3.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","AO","19594","21825","Administrative Officer","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","EO","23282","29073","Assistant Investigator","0.6","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","EO","23282","29073","Personal Assistant","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","EO","23282","29073","Law Clerk","3.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","EO","23282","29073","Witness Care Officer","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","Grade 6","61077","72907","Case Manager","3.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","Grade 6","61077","72907","Head of Finance","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","Grade 7","47893","60881","Investigative Lawyer","6.8","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","Grade 7","47893","60881","Principal Investigator","6.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","HEO","29403","34555","Investigator","7.2","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","HEO","29403","34555","Senior Law Clerk","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","SEO","34356","41294","Business Support Manager","0.25","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","SEO","34356","41294","Senior Investigator","5.2","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","AO","19594","21825","Administrative Officer","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","EO","23282","29073","Assistant Investigator","2.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","EO","23282","29073","Personal Assistant","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","EO","23282","29073","Law Clerk","3.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","EO","23282","29073","Witness Care Officer","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","Grade 6","61077","72907","Case Manager","3.6","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","Grade 7","47893","60881","Investigative Lawyer","3.8","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","Grade 7","47893","60881","Principal Investigator","4.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","HEO","29403","34555","Investigator","11.8","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","HEO","29403","34555","Senior Law Clerk","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","SEO","34356","41294","Business Support Manager","0.25","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","SEO","34356","41294","Senior Investigator","2.69","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","AO","19594","21825","Administrative Officer","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","EO","23282","29073","Assistant Investigator","4.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","EO","23282","29073","Personal Assistant","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","EO","23282","29073","Law Clerk","2.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","EO","23282","29073","Witness Care Officer","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 6","61077","72907","Case Manager","3.7","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 6","61077","72907","Principal Divisional Investigator","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 6","61077","72907","Semior Prosecutor","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 7","47893","60881","Investigative Lawyer","2.98","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 7","47893","60881","Principal Investigator","5.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","HEO","29403","34555","Investigator","4.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","HEO","29403","34555","Senior Law Clerk","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","SEO","34356","41294","Business Support Manager","0.25","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","SEO","34356","41294","Senior Investigator","3.8","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 7","47893","60881","Investigative Lawyer","0.8","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","EO","23282","29073","Law Clerk","2.0","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","Grade 6","61077","72907","Case Manager","3.0","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","Grade 7","47893","60881","Principal Investigator","4.0","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","Grade 7","47893","60881","Investigative Lawyer","2.0","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","HEO","29403","34555","Investigator","2.0","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","SEO","34356","41294","Senior Investigator","4.0","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","AO","19594","21825","Administrative Officer","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","EO","23282","29073","Assistant Investigator","6.53","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","EO","23282","29073","Personal Assistant","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","EO","23282","29073","Law Clerk","2.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","EO","23282","29073","Witness Care Officer","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","Grade 6","61077","72907","Case Manager","3.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","Grade 7","47893","60881","Investigative Lawyer","3.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","Grade 7","47893","60881","Principal Investigator","3.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","HEO","29403","34555","Investigator","10.6","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","HEO","29403","34555","Senior Law Clerk","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","SEO","34356","41294","Business Support Manager","0.25","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","SEO","34356","41294","Senior Investigator","5.41","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","SEO","34356","41294","Senior Resouce Manager","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","International Assistance","22","EO","23282","29073","Assistant Investigator","3.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","International Assistance","22","Grade 6","61077","72907","Head of International Assistance","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","International Assistance","22","HEO","29403","34555","Investigator","2.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","International Assistance","22","SEO","34356","41294","Senior Investigator","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","AO","19594","21825","Library Support Officer","1.0","Knowledge and Information Management (KIM)"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","EO","23282","29073","Assistant Librarian","1.0","Knowledge and Information Management (KIM)"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 6","61077","72907","Policy Lawyer","1.75","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 6","61077","72907","Law Enforcement Liaison","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 7","47893","60881","Head of Information","1.0","Communications"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 7","47893","60881","Policy Manager","3.0","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 7","47893","60881","Internal Communications Officer","1.0","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","HEO","29403","34555","Press and Publicity Officer","1.0","Communications"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","HEO","29403","34555","Communications and Intranet Officer","1.0","Communications"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","HEO","29403","34555","Senior Law Clerk","1.0","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","EO","23282","29073","Law Clerk","0.4","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","EO","23282","29073","Personal Assistant","0.4","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","EO","23282","29073","Legal Trainee","0.4","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","SEO","34356","41294","Librarian","1.0","Knowledge and Information Management (KIM)"
"Attorney General's Office","Serious Fraud Office","Facilities Management","23","AO","19594","21825","Facilities Officer","3.0","Property and asset management"
"Attorney General's Office","Serious Fraud Office","Facilities Management","23","EO","23282","29073","Facilities Manager","1.89","Property and asset management"
"Attorney General's Office","Serious Fraud Office","Facilities Management","23","SEO","34356","41294","Head of Facilities Management","1.0","Property and asset management"
"Attorney General's Office","Serious Fraud Office","Finance","23","AO","19594","21825","Assistant Cashier","3.0","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","EO","23282","29073","Finance Officer","1.0","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","EO","23282","29073","Cashier","0.8","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","Grade 7","47893","60881","Finance Manager","1.0","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","HEO","29403","34555","Assistant Management Accountant","1.0","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","HEO","29403","34555","Transaction Manager","1.0","Finance"
"Attorney General's Office","Serious Fraud Office","Planning & Performance","23","Grade 7","47893","60881","Project Manager","1.0","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","Planning & Performance","23","HEO","29403","34555","Programme Support Officer","1.8","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","Procurement","23","Grade 7","47893","60881","Head of Commercial Section","1.0","Procurement"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","EO","23282","29073","Law Clerk","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","EO","23282","29073","Personal Assistant","0.5","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 6","61077","72907","Case Manager","2.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 6","61077","72907","Case Manager","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 6","61077","72907","Restraint and Confiscation Lawyer","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 7","47893","60881","Lawyer","4.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 7","47893","60881","Principal Investigator","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","HEO","29403","34555","Investigator","1.0","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","SEO","34356","41294","Senior Investigator","8.0","Operational Delivery"
