Investment Commitment Date,Investment Draw Down Date,Scheduled Redemption Date,Amount Guaranteed,Cash Invested,Total Value,Written Off,Payment Frequency,Bullet Payment,Balloon Payment,Product Type,Purpose Of Investment,Source Of Investment,Location Of Investee,Geography Of Beneficiaries,Sector,Type Of Organisation Invested In,Charity Number,Company Number,Foundation Name
,,,,,,,,,,,,,,,,,,,
6/1/2012,6/1/2012,6/1/2015,0,5000,5000,2500,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,AFRICA,Africa,Multiple Sectors,Trust,1141180,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
10/19/2011,10/19/2011,10/19/2014,15000,5000,5000,4750,Annually,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,AFRICA,Africa,Multiple Sectors,Trust,1125196,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
2/28/2010,2/2/2010,2/2/2014,12000,12000,12000,6000,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,INDIA,India,Employment and Training,Company limited by shares,,6825897,PANAHPUR
,,,,,,,,,,,,,,,,,,,
11/24/2010,11/24/2010,11/24/2015,0,6756,6756,5066,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,UK,UK,Multiple Sectors,Trust,1141605,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
10/1/2012,10/1/2012,10/1/2014,0,34000,34000,0,Annually,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,ASIA,Asia,Employment and Training,Other,,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
7/30/2012,7/31/2012,7/31/2015,0,15000,15000,7500,Annually,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,"UK,SS33AB",UK,"Education, Learning and Skills",Trust,1124653,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
4/24/2012,4/24/2012,4/24/2014,0,15000,15000,15000,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,CANADA,canada,Employment and Training,Other Unincorporated Association,,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
8/1/2012,8/1/2012,5/1/2019,0,138982,138982,0,Monthly,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,ASIA,Asia,Employment and Training,Company limited by shares,,6764875,PANAHPUR
,,,,,,,,,,,,,,,,,,,
9/7/2011,10/31/2011,10/31/2014,0,7455,7455,7455,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,EUROPE,Europe,Personal and Social Well-Being,Other Unincorporated Association,,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
12/20/2012,12/27/2012,12/27/2015,0,350000,850000,0,Monthly,No,No,Loans and facilities - Secured,Capital project/ asset finance,tn9 1ap,"UK,GL13PT",GL1 3PT,"Education, Learning and Skills",Company limited by shares,1054907,3173420,PANAHPUR
,,,,,,,,,,,,,,,,,,,
9/6/2012,9/7/2012,12/31/2013,0,30000,30000,0,Monthly,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,AFRICA,Africa,Multiple Sectors,Company limited by guarantee,1122799,6424507,PANAHPUR
,,,,,,,,,,,,,,,,,,,
7/11/2013,8/1/2012,8/1/2015,0,14000,14000,10500,All bullet,Yes,No,Loans and facilities - Unsecured,Growth finance,tn9 1ap,UK,UK,Healthy Living and Lifestyle,Company limited by guarantee,1123643,563825,PANAHPUR
,,,,,,,,,,,,,,,,,,,
12/18/2011,12/18/2011,12/18/2016,0,10000,10000,7500,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,UK,UK,Finance and Legal Matters,Other Unincorporated Association,,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
7/29/2013,8/2/2013,8/2/2014,0,5500,5500,5445,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,UK,,Multiple Sectors,CIC - Limited by Guarantee,,SC346232,PANAHPUR
,,,,,,,,,,,,,,,,,,,
1/17/2013,1/17/2013,1/17/2016,0,12290,12290,10494,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,AFRICA,Africa,Personal and Social Well-Being,Other,,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
11/22/2011,11/22/2011,11/22/2016,0,13000,13000,9655,Annually,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,tn9 1ap,USA,Asia,Personal and Social Well-Being,Other,,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
10/18/2011,10/18/2011,11/20/2013,0,20000,20000,0,Annually,No,No,Equity,Capital project/ asset finance,tn9 1ap,"UK,PL158BX",PL,"Housing, Property and Essential Needs",Company limited by guarantee,1127110,6528767,PANAHPUR
,,,,,,,,,,,,,,,,,,,
10/31/2011,10/31/2011,11/20/2013,0,50000,50000,0,Annually,No,No,Equity,Growth finance,tn9 1ap,"UK,BT95NW",Moldova,Employment and Training,Company limited by shares,,606711,PANAHPUR
,,,,,,,,,,,,,,,,,,,
8/3/2011,8/3/2011,8/3/2021,0,75000,75000,0,Annually,No,No,Quasi-equity,Growth finance,tn9 1ap,"UK,SW82LN",UK,Multiple Sectors,LLP,,LP013721,PANAHPUR
,,,,,,,,,,,,,,,,,,,
5/13/2013,5/13/2013,11/20/2013,250000,15947,14000000,0,Annually,No,No,Quasi-equity,Growth finance,tn9 1ap,"UK,W23EN",UK,Multiple Sectors,LLP,,LP015414,PANAHPUR
,,,,,,,,,,,,,,,,,,,
2/20/2012,3/30/2012,11/20/2013,116668,116668,350000,0,Quarterly,Yes,No,Loans and facilities - Unsecured,Growth finance,tn9 1ap,"UK,E83DL",E8,Finance and Legal Matters,Company limited by shares,,7509549,PANAHPUR
,,,,,,,,,,,,,,,,,,,
5/1/2013,5/1/2013,5/1/2018,10000,10000,10000000,0,Annually,Yes,No,Bonds,Capital project/ asset finance,tn9 1ap,"UK,M169HU",UK,"Housing, Property and Essential Needs",Trust,1071097,3597323,PANAHPUR
,,,,,,,,,,,,,,,,,,,
11/10/2010,11/10/2010,11/20/2013,100000,54193,5000000,0,Annually,No,No,Equity,Working capital and cash-flow finance,tn9 1ap,"UK,W1W5BB",PE3 7PD,Criminal Justice and Public Safety,LLP,,LP013829,PANAHPUR
,,,,,,,,,,,,,,,,,,,
3/30/2012,3/30/2012,11/20/2013,100000,50773,50773,0,Other,Yes,No,Quasi-equity,Capital project/ asset finance,tn9 1ap,GERMANY,Europe,Multiple Sectors,Company limited by shares,,,PANAHPUR
,,,,,,,,,,,,,,,,,,,
11/8/2011,11/8/2011,11/20/2013,0,145387,145387,0,Annually,No,No,Equity,Growth finance,tn9 1ap,"UK,W128TX",UK,Climate Change & Conservation of the Natural Environment,Company limited by shares,,7049166,PANAHPUR
,,,,,,,,,,,,,,,,,,,
3/22/2011,3/22/2011,3/22/2014,165000,165000,450000,0,All bullet,Yes,No,Loans and facilities - Unsecured,Growth finance,tn9 1ap,"UK,SP11DX",UK,"Housing, Property and Essential Needs",LLP,,OC355018,PANAHPUR
,,,,,,,,,,,,,,,,,,,
2/23/2012,5/31/2012,5/31/2015,0,100000,20000000,0,Annually,Yes,No,Bonds,Growth finance,tn9 1ap,"UK,N79PW",UK,Personal and Social Well-Being,Company limited by guarantee,208231,520866,PANAHPUR
,,,,,,,,,,,,,,,,,,,
3/14/2013,3/14/2013,2/21/2027,500000,305459,932500,0,Annually,Yes,No,Loans and facilities - Unsecured,Growth finance,tn9 1ap,"UK,SE19SG",UK,"Politics, Influence and Participation",Company limited by shares,,6312190,PANAHPUR
,,,,,,,,,,,,,,,,,,,
11/1/2008,3/13/2009,3/13/2019,0,30000,60000,0,Monthly,No,no,Loans and facilities - Secured,Capital project/ asset finance,,,,"Housing, Property and Essential Needs",Company limited by guarantee,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
2/10/2010,8/23/2010,8/23/2018,0,200000,640000,0,Annually,Yes,Yes,Bonds,Growth finance,,,,Finance and Legal Matters,IPS - Community Benefit Society,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
10/27/2010,11/1/2010,11/1/2018,0,500000,5000000,0,Other,Yes,Yes,Bonds,Working capital and cash-flow finance,,,,Criminal Justice and Public Safety,Limited Partnership,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
10/27/2010,3/22/2011,3/1/2021,0,250000,9100000,0,Other,No,no,Quasi-equity,Growth finance,,,,Multiple Sectors,Limited Partnership,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
6/1/2011,2/1/2012,2/1/2019,0,500000,12000000,0,Other,No,no,Equity,Capital project/ asset finance,,,,"Housing, Property and Essential Needs",Company limited by shares,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
7/1/2013,11/20/2013,11/20/2013,0,100000,12000000,0,Other,No,no,Loans and facilities - Secured,Capital project/ asset finance,,,,"Housing, Property and Essential Needs",Company limited by shares,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
11/1/2011,3/1/2012,3/1/2018,0,50000,250000,0,Other,No,no,Loans and facilities - Unsecured,Working capital and cash-flow finance,,,,Multiple Sectors,Company limited by shares,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
2/1/2012,3/1/2012,3/1/2017,0,250000,1000000,0,Quarterly,Yes,no,Bonds,Capital project/ asset finance,,,,Criminal Justice and Public Safety,CIC - Limited by Guarantee,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
1/1/2013,2/1/2013,2/1/2020,0,250000,16500000,0,Other,No,no,Loans and facilities - Secured,Capital project/ asset finance,,,,"Housing, Property and Essential Needs",Limited Partnership,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
8/1/2013,11/20/2013,8/1/2021,0,200000,800000,0,Monthly,Yes,Yes,Loans and facilities - Unsecured,Working capital and cash-flow finance,,,,Finance and Legal Matters,Company limited by shares,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
10/1/2013,11/20/2013,10/1/2021,0,250000,1500000,0,Monthly,No,no,Loans and facilities - Secured,Capital project/ asset finance,,,,"Housing, Property and Essential Needs",Company limited by guarantee,,,LANKELLYCHASE
,,,,,,,,,,,,,,,,,,,
4/1/2012,5/1/2012,5/1/2017,200000,200000,1000000,0,Quarterly,Yes,No,Bonds,Working capital and cash-flow finance,WC2B4AS,"UK,BS8",BS,Employment and Training,CIC - Limited by Shares,,7753793,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
7/1/2012,11/1/2012,12/1/2019,200000,19355,3200000,0,Other,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",Essex,"Education, Learning and Skills",Company limited by shares,,7688490,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
7/1/2012,4/1/2013,12/1/2019,200000,25806,3200000,0,Other,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",Essex,"Education, Learning and Skills",Company limited by shares,,7688490,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
7/1/2012,11/1/2013,12/1/2019,200000,22581,3200000,0,Other,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",Essex,"Education, Learning and Skills",Company limited by shares,,7688490,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
5/1/2013,5/1/2013,5/1/2018,250000,250000,10000000,0,Quarterly,Yes,No,Bonds,Capital project/ asset finance,WC2B4AS,"UK,EC2A",UK,"Housing, Property and Essential Needs",Company limited by guarantee,,3597323,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
11/1/2010,11/1/2010,2019,100000,14307,4200000,0,Other,Yes,No,Equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",PE,Criminal Justice and Public Safety,Company limited by shares,,7240908,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
11/1/2010,2/1/2011,2019,100000,3696,4200000,0,Other,Yes,No,Equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",PE,Criminal Justice and Public Safety,Company limited by shares,,7240908,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
11/1/2010,8/1/2011,2019,100000,8600,4200000,0,Other,Yes,No,Equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",PE,Criminal Justice and Public Safety,Company limited by shares,,7240908,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
11/1/2010,7/1/2012,2019,100000,12522,4200000,0,Other,Yes,No,Equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",PE,Criminal Justice and Public Safety,Company limited by shares,,7240908,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
11/1/2010,2/1/2013,2019,100000,8367,4200000,0,Other,Yes,No,Equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",PE,Criminal Justice and Public Safety,Company limited by shares,,7240908,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
11/1/2010,9/1/2013,2019,100000,6701,4200000,0,Other,Yes,No,Equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",PE,Criminal Justice and Public Safety,Company limited by shares,,7240908,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
6/1/2011,6/1/2011,,700000,7500,12000000,0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,WC2B4AS,"UK,SE11",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
6/1/2011,2/1/2012,,700000,242500,12000000,0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,WC2B4AS,"UK,SE12",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
6/1/2011,3/1/2012,,700000,180000,12000000,0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,WC2B4AS,"UK,SE13",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
6/1/2011,10/1/2012,,700000,50000,12000000,0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,WC2B4AS,"UK,SE14",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
6/1/2011,9/1/2013,,700000,20000,12000000,0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,WC2B4AS,"UK,SE15",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
6/1/2011,7/1/2013,,700000,100000,12000000,0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,WC2B4AS,"UK,SE16",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
2/1/2012,2/1/2012,2022,25000,25000,300000,0,Quarterly,Yes,No,Loans and facilities - Unsecured,Growth finance,WC2B4AS,"UK,OX4",UK,Multiple Sectors,Company limited by guarantee,,7432030,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
2/1/2012,3/1/2013,2022,5000,5000,300000,0,Quarterly,Yes,No,Loans and facilities - Unsecured,Growth finance,WC2B4AS,"UK,OX5",UK,Multiple Sectors,Company limited by guarantee,,7432030,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
2/1/2012,9/1/2013,2022,20000,20000,300000,0,Quarterly,Yes,No,Loans and facilities - Unsecured,Growth finance,WC2B4AS,"UK,OX6",UK,Multiple Sectors,Company limited by guarantee,,7432030,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
4/1/2012,7/1/2012,2022,240385,240385,10000000,0,Other,No,No,Quasi-equity,Growth finance,WC2B4AS,"UK,SW8",UK,Multiple Sectors,LLP,,LP013721,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
10/1/2012,10/1/2012,2016,35000,35000,800000,0,Other,no,No,Quasi-equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",UK,"Education, Learning and Skills",Company limited by shares,,8198594,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
10/1/2012,5/1/2013,2016,21000,21000,800000,0,Other,No,No,Quasi-equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",UK,"Education, Learning and Skills",Company limited by shares,,8198594,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
10/1/2012,10/1/2012,2016,93600,93600,902000,0,Other,No,No,Quasi-equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",UK,"Education, Learning and Skills",Company limited by shares,,8197932,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
10/1/2012,4/1/2013,2016,50400,50400,902000,0,Other,No,No,Quasi-equity,Working capital and cash-flow finance,WC2B4AS,"UK,W1W",UK,"Education, Learning and Skills",Company limited by shares,,8197932,BARROW CADBURY
,,,,,,,,,,,,,,,,,,,
10/1/2013,10/1/2013,2018,205000,205000,3000000,0,Quarterly,Yes,No,Bonds,Working capital and cash-flow finance,WC2B4AS,"UK,WR6",UK,Employment and Training,CIC - Limited by Shares,,8216835,BARROW CADBURY