Investment Commitment Date,Investment Draw Down Date,Scheduled Redemption Date,Amount Guaranteed,Cash Invested,Total Value,Payment Frequency,Bullet Payment,Balloon Payment,Product Type,Purpose Of Investment,Source Of Investment,Location Of Investee,Geography Of Beneficiaries,Sector,Type Of Organisation Invested In,Charity Number,Company Number
01/06/2012,01/06/2012,01/06/2015,0.0,5000.0,5000.0,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",AFRICA,AFRICA,Multiple Sectors,Trust,1141180,
19/10/2011,19/10/2011,19/10/2014,15000.0,5000.0,5000.0,Annually,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",AFRICA,AFRICA,Multiple Sectors,Trust,1125196,
28/02/2010,02/02/2010,02/02/2014,12000.0,12000.0,12000.0,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",INDIA,INDIA,Employment and Training,Company limited by shares,,06825897
24/11/2010,24/11/2010,24/11/2015,0.0,6756.0,6756.0,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",UK,UK,Multiple Sectors,Trust,1141605,
01/10/2012,01/10/2012,01/10/2014,0.0,34000.0,34000.0,Annually,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",ASIA,ASIA,Employment and Training,Other,,
30/07/2012,31/07/2012,31/07/2015,0.0,15000.0,15000.0,Annually,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP","UK,SS33AB",UK,"Education, Learning and Skills",Trust,1124653,
24/04/2012,24/04/2012,24/04/2014,0.0,15000.0,15000.0,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",CANADA,CANADA,Employment and Training,Other Unincorporated Association,,
01/08/2012,01/08/2012,01/05/2019,0.0,138982.0,138982.0,Monthly,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",ASIA,ASIA,Employment and Training,Company limited by shares,,6764875
07/09/2011,31/10/2011,31/10/2014,0.0,7455.0,7455.0,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",EUROPE,EUROPE,Personal and Social Well-Being,Other Unincorporated Association,,
20/12/2012,27/12/2012,27/12/2015,0.0,350000.0,850000.0,Monthly,No,No,Loans and facilities - Secured,Capital project/ asset finance,"UK,TN91AP","UK,GL13PT","UK,GL13PT","Education, Learning and Skills",Company limited by shares,1054907,3173420
06/09/2012,07/09/2012,31/12/2013,0.0,30000.0,30000.0,Monthly,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",AFRICA,AFRICA,Multiple Sectors,Company limited by guarantee,1122799,6424507
11/07/2013,01/08/2012,01/08/2015,0.0,14000.0,14000.0,All bullet,Yes,No,Loans and facilities - Unsecured,Growth finance,"UK,TN91AP",UK,UK,Healthy Living and Lifestyle,Company limited by guarantee,1123643,0563825
18/12/2011,18/12/2011,18/12/2016,0.0,10000.0,10000.0,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",UK,UK,Finance and Legal Matters,Other Unincorporated Association,,
29/07/2013,02/08/2013,02/08/2014,0.0,5500.0,5500.0,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",UK,,Multiple Sectors,CIC - Limited by Guarantee,,SC346232
17/01/2013,17/01/2013,17/01/2016,0.0,12290.0,12290.0,All bullet,Yes,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",AFRICA,AFRICA,Personal and Social Well-Being,Other,,
22/11/2011,22/11/2011,22/11/2016,0.0,13000.0,13000.0,Annually,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,TN91AP",USA,ASIA,Personal and Social Well-Being,Other,,
18/10/2011,18/10/2011,25/11/2013,0.0,20000.0,20000.0,Annually,No,No,Equity,Capital project/ asset finance,"UK,TN91AP","UK,PL158BX",PL,"Housing, Property and Essential Needs",Company limited by guarantee,1127110,06528767
31/10/2011,31/10/2011,25/11/2013,0.0,50000.0,50000.0,Annually,No,No,Equity,Growth finance,"UK,TN91AP","UK,BT95NW",MOLDOVA,Employment and Training,Company limited by shares,,0606711
03/08/2011,03/08/2011,03/08/2021,0.0,75000.0,75000.0,Annually,No,No,Quasi-equity,Growth finance,"UK,TN91AP","UK,SW82LN",UK,Multiple Sectors,LLP,,LP013721
13/05/2013,13/05/2013,25/11/2013,250000.0,15947.0,14000000.0,Annually,No,No,Quasi-equity,Growth finance,"UK,TN91AP","UK,W23EN",UK,Multiple Sectors,LLP,,LP015414
20/02/2012,30/03/2012,25/11/2013,116668.0,116668.0,350000.0,Quarterly,Yes,No,Loans and facilities - Unsecured,Growth finance,"UK,TN91AP","UK,E83DL","UK,E8",Finance and Legal Matters,Company limited by shares,,7509549
01/05/2013,01/05/2013,01/05/2018,10000.0,10000.0,10000000.0,Annually,Yes,No,Bonds,Capital project/ asset finance,"UK,TN91AP","UK,M169HU",UK,"Housing, Property and Essential Needs",Trust,1071097,3597323
10/11/2010,10/11/2010,25/11/2013,100000.0,54193.0,5000000.0,Annually,No,No,Equity,Working capital and cash-flow finance,"UK,TN91AP","UK,W1W5BB","UK,PE37PD",Criminal Justic and Public Safety,LLP,,LP013829
30/03/2012,30/03/2012,25/11/2013,100000.0,50773.0,50773.0,Other,Yes,No,Quasi-equity,Capital project/ asset finance,"UK,TN91AP",GERMANY,EUROPE,Multiple Sectors,Company limited by shares,,
08/11/2011,08/11/2011,25/11/2013,0.0,145387.0,145387.0,Annually,No,No,Equity,Growth finance,"UK,TN91AP","UK,W128TX",UK,Climate Change & Conservation of the Natural Environment,Company limited by shares,,07049166
22/03/2011,22/03/2011,22/03/2014,165000.0,165000.0,450000.0,All bullet,Yes,No,Loans and facilities - Unsecured,Growth finance,"UK,TN91AP","UK,SP11DX",UK,"Housing, Property and Essential Needs",LLP,,OC355018
23/02/2012,31/05/2012,31/05/2015,0.0,100000.0,20000000.0,Annually,Yes,No,Bonds,Growth finance,"UK,TN91AP","UK,N79PW",UK,Personal and Social Well-Being,Company limited by guarantee,208231,0520866
14/03/2013,14/03/2013,21/02/2027,500000.0,305459.0,932500.0,Annually,Yes,No,Loans and facilities - Unsecured,Growth finance,"UK,TN91AP","UK,SE19SG",UK,"Politics, Influence and Participation",Company limited by shares,,06312190
01/11/2008,13/03/2009,13/03/2019,0,30000.0,60000.0,Monthly,No,no,Loans and facilities - Secured,Capital project/ asset finance,"UK,WC1R4BH",,,"Housing, Property and Essential Needs",Company limited by guarantee,,
10/02/2010,23/08/2010,23/08/2018,0,200000.0,640000.0,Annually,Yes,Yes,Bonds,Growth finance,"UK,WC1R4BH",,,Finance and Legal Matters,IPS - Community Benefit Society,,
27/10/2010,01/11/2010,01/11/2018,0,500000.0,5000000.0,Other,Yes,Yes,Bonds,Working capital and cash-flow finance,"UK,WC1R4BH",,,Criminal Justic and Public Safety,Limited Partnership,,
27/10/2010,22/03/2011,01/03/2021,0,250000.0,9100000.0,Other,No,no,Quasi-equity,Growth finance,"UK,WC1R4BH",,,Multiple Sectors,Limited Partnership,,
01/06/2011,01/02/2012,01/02/2019,0,500000.0,12000000.0,Other,No,no,Equity,Capital project/ asset finance,"UK,WC1R4BH",,,"Housing, Property and Essential Needs",Company limited by shares,,
01/07/2013,25/11/2013,25/11/2013,0,100000.0,12000000.0,Other,No,no,Loans and facilities - Secured,Capital project/ asset finance,"UK,WC1R4BH",,,"Housing, Property and Essential Needs",Company limited by shares,,
01/11/2011,01/03/2012,01/03/2018,0,50000.0,250000.0,Other,No,no,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,WC1R4BH",,,Multiple Sectors,Company limited by shares,,
01/02/2012,01/03/2012,01/03/2017,0,250000.0,1000000.0,Quarterly,Yes,no,Bonds,Capital project/ asset finance,"UK,WC1R4BH",,,Criminal Justic and Public Safety,CIC - Limited by Guarantee,,
01/01/2013,01/02/2013,01/02/2020,0,250000.0,16500000.0,Other,No,no,Loans and facilities - Secured,Capital project/ asset finance,"UK,WC1R4BH",,,"Housing, Property and Essential Needs",Limited Partnership,,
01/08/2013,25/11/2013,01/08/2021,0,200000.0,800000.0,Monthly,Yes,Yes,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,WC1R4BH",,,Finance and Legal Matters,Company limited by shares,,
01/10/2013,25/11/2013,01/10/2021,0,250000.0,1500000.0,Monthly,No,no,Loans and facilities - Secured,Capital project/ asset finance,"UK,WC1R4BH",,,"Housing, Property and Essential Needs",Company limited by guarantee,,
12/04/2013,12/05/2013,17/05/2013,200000.0,200000.0,1000000.0,Quarterly,Yes,No,Bonds,Working capital and cash-flow finance,"UK,WC2B4AS","UK,BS8",BS,Employment and Training,CIC - Limited by Shares,,7753793
12/07/2013,12/11/2013,19/12/2013,200000.0,19355.0,3200000.0,Other,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",ESSEX,"Education, Learning and Skills",Company limited by shares,,7688490
12/07/2013,13/04/2013,19/12/2013,200000.0,25806.0,3200000.0,Other,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",ESSEX,"Education, Learning and Skills",Company limited by shares,,7688490
12/07/2013,13/11/2013,19/12/2013,200000.0,22581.0,3200000.0,Other,No,No,Loans and facilities - Unsecured,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",ESSEX,"Education, Learning and Skills",Company limited by shares,,7688490
13/05/2013,13/05/2013,18/05/2013,250000.0,250000.0,10000000.0,Quarterly,Yes,No,Bonds,Capital project/ asset finance,"UK,WC2B4AS","UK,EC2A",UK,"Housing, Property and Essential Needs",Company limited by guarantee,,3597323
10/11/2013,10/11/2013,25/11/2019,100000.0,14307.0,4200000.0,Other,Yes,No,Equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",PE,Criminal Justic and Public Safety,Company limited by shares,,7240908
10/11/2013,11/02/2013,25/11/2019,100000.0,3696.0,4200000.0,Other,Yes,No,Equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",PE,Criminal Justic and Public Safety,Company limited by shares,,7240908
10/11/2013,11/08/2013,25/11/2019,100000.0,8600.0,4200000.0,Other,Yes,No,Equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",PE,Criminal Justic and Public Safety,Company limited by shares,,7240908
10/11/2013,12/07/2013,25/11/2019,100000.0,12522.0,4200000.0,Other,Yes,No,Equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",PE,Criminal Justic and Public Safety,Company limited by shares,,7240908
10/11/2013,13/02/2013,25/11/2019,100000.0,8367.0,4200000.0,Other,Yes,No,Equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",PE,Criminal Justic and Public Safety,Company limited by shares,,7240908
10/11/2013,13/09/2013,25/11/2019,100000.0,6701.0,4200000.0,Other,Yes,No,Equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",PE,Criminal Justic and Public Safety,Company limited by shares,,7240908
11/06/2013,11/06/2013,25/11/2013,700000.0,7500.0,12000000.0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,"UK,WC2B4AS","UK,SE11",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171
11/06/2013,12/02/2013,25/11/2013,700000.0,242500.0,12000000.0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,"UK,WC2B4AS","UK,SE12",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171
11/06/2013,12/03/2013,25/11/2013,700000.0,180000.0,12000000.0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,"UK,WC2B4AS","UK,SE13",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171
11/06/2013,12/10/2013,25/11/2013,700000.0,50000.0,12000000.0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,"UK,WC2B4AS","UK,SE14",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171
11/06/2013,13/09/2013,25/11/2013,700000.0,20000.0,12000000.0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,"UK,WC2B4AS","UK,SE15",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171
11/06/2013,13/07/2013,25/11/2013,700000.0,100000.0,12000000.0,Other,Yes,No,Loans and facilities - Partially secured,Capital project/ asset finance,"UK,WC2B4AS","UK,SE16",UK,"Housing, Property and Essential Needs",Company limited by shares,,7630171
12/02/2013,12/02/2013,25/11/2022,25000.0,25000.0,300000.0,Quarterly,Yes,No,Loans and facilities - Unsecured,Growth finance,"UK,WC2B4AS","UK,OX4",UK,Multiple Sectors,Company limited by guarantee,,7432030
12/02/2013,13/03/2013,25/11/2022,5000.0,5000.0,300000.0,Quarterly,Yes,No,Loans and facilities - Unsecured,Growth finance,"UK,WC2B4AS","UK,OX5",UK,Multiple Sectors,Company limited by guarantee,,7432030
12/02/2013,13/09/2013,25/11/2022,20000.0,20000.0,300000.0,Quarterly,Yes,No,Loans and facilities - Unsecured,Growth finance,"UK,WC2B4AS","UK,OX6",UK,Multiple Sectors,Company limited by guarantee,,7432030
12/04/2013,12/07/2013,25/11/2022,240385.0,240385.0,10000000.0,Other,No,No,Quasi-equity,Growth finance,"UK,WC2B4AS","UK,SW8",UK,Multiple Sectors,LLP,,LP013721
12/10/2013,12/10/2013,25/11/2016,35000.0,35000.0,800000.0,Other,no,No,Quasi-equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",UK,"Education, Learning and Skills",Company limited by shares,,8198594
12/10/2013,13/05/2013,25/11/2016,21000.0,21000.0,800000.0,Other,No,No,Quasi-equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",UK,"Education, Learning and Skills",Company limited by shares,,8198594
12/10/2013,12/10/2013,25/11/2016,93600.0,93600.0,902000.0,Other,No,No,Quasi-equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",UK,"Education, Learning and Skills",Company limited by shares,,8197932
12/10/2013,13/04/2013,25/11/2016,50400.0,50400.0,902000.0,Other,No,No,Quasi-equity,Working capital and cash-flow finance,"UK,WC2B4AS","UK,W1W",UK,"Education, Learning and Skills",Company limited by shares,,8197932
13/10/2013,13/10/2013,25/11/2018,205000.0,205000.0,3000000.0,Quarterly,Yes,No,Bonds,Working capital and cash-flow finance,"UK,WC2B4AS","UK,WR6",UK,Employment and Training,CIC - Limited by Shares,,8216835
